"domain_name","domain_id","id","send_at","ts_hour","ts_dayofyear","ts_dayofweek","sent","unique_impressions","unique_opened","unique_ctr"
joy.land,308132225,1664300,2021-03-03 23:00:00,23.0,62.0,3.0,209217,0,0,0.000000000000000000000000
joy.land,308132225,1662511,2021-03-03 19:00:00,19.0,62.0,3.0,209171,0,0,0.000000000000000000000000
joy.land,308132225,1660532,2021-03-03 15:00:00,15.0,62.0,3.0,209176,0,0,0.000000000000000000000000
joy.land,308132225,1660167,2021-03-03 03:00:00,3.0,62.0,3.0,209148,0,0,0.000000000000000000000000
joy.land,308132225,1660086,2021-03-02 23:00:00,23.0,61.0,2.0,209127,0,0,0.000000000000000000000000
joy.land,308132225,1659941,2021-03-02 19:00:00,19.0,61.0,2.0,209120,0,0,0.000000000000000000000000
joy.land,308132225,1659743,2021-03-02 15:00:00,15.0,61.0,2.0,209133,0,0,0.000000000000000000000000
joy.land,308132225,1659378,2021-03-02 03:00:00,3.0,61.0,2.0,209095,0,0,0.000000000000000000000000
joy.land,308132225,1659288,2021-03-01 23:00:00,23.0,60.0,1.0,209099,0,0,0.000000000000000000000000
joy.land,308132225,1658842,2021-03-01 03:00:00,3.0,60.0,1.0,209010,0,0,0.000000000000000000000000
joy.land,308132225,1654141,2021-02-28 23:00:00,23.0,59.0,0.0,208996,0,0,0.000000000000000000000000
joy.land,308132225,1652297,2021-02-28 19:00:00,19.0,59.0,0.0,208969,0,0,0.000000000000000000000000
joy.land,308132225,1650274,2021-02-28 15:00:00,15.0,59.0,0.0,208959,0,0,0.000000000000000000000000
joy.land,308132225,1645332,2021-02-28 03:00:00,3.0,59.0,0.0,208909,0,0,0.000000000000000000000000
joy.land,308132225,1640638,2021-02-27 23:00:00,23.0,58.0,6.0,208887,0,0,0.000000000000000000000000
joy.land,308132225,1638789,2021-02-27 19:00:00,19.0,58.0,6.0,208870,0,0,0.000000000000000000000000
joy.land,308132225,1636818,2021-02-27 15:00:00,15.0,58.0,6.0,208856,0,0,0.000000000000000000000000
joy.land,308132225,1631972,2021-02-27 03:00:00,3.0,58.0,6.0,208789,0,0,0.000000000000000000000000
joy.land,308132225,1627282,2021-02-26 23:00:00,23.0,57.0,5.0,208780,0,0,0.000000000000000000000000
joy.land,308132225,1625462,2021-02-26 19:00:00,19.0,57.0,5.0,208747,0,0,0.000000000000000000000000
joy.land,308132225,1623478,2021-02-26 15:00:00,15.0,57.0,5.0,208713,0,0,0.000000000000000000000000
joy.land,308132225,1618557,2021-02-26 03:00:00,3.0,57.0,5.0,208682,0,0,0.000000000000000000000000
joy.land,308132225,1613840,2021-02-25 23:00:00,23.0,56.0,4.0,208641,0,0,0.000000000000000000000000
joy.land,308132225,1612009,2021-02-25 19:00:00,19.0,56.0,4.0,208664,0,0,0.000000000000000000000000
joy.land,308132225,1610007,2021-02-25 15:00:00,15.0,56.0,4.0,208635,0,0,0.000000000000000000000000
joy.land,308132225,1604937,2021-02-25 03:00:00,3.0,56.0,4.0,208628,0,0,0.000000000000000000000000
joy.land,308132225,1600194,2021-02-24 23:00:00,23.0,55.0,3.0,208619,0,0,0.000000000000000000000000
joy.land,308132225,1598298,2021-02-24 19:00:00,19.0,55.0,3.0,208570,0,0,0.000000000000000000000000
joy.land,308132225,1596169,2021-02-24 15:00:00,15.0,55.0,3.0,208549,0,0,0.000000000000000000000000
joy.land,308132225,1591063,2021-02-24 03:00:00,3.0,55.0,3.0,208577,0,0,0.000000000000000000000000
joy.land,308132225,1586319,2021-02-23 23:00:00,23.0,54.0,2.0,208572,0,0,0.000000000000000000000000
joy.land,308132225,1584409,2021-02-23 19:00:00,19.0,54.0,2.0,208594,0,0,0.000000000000000000000000
joy.land,308132225,1582273,2021-02-23 15:00:00,15.0,54.0,2.0,208588,0,0,0.000000000000000000000000
joy.land,308132225,1563658,2021-02-22 03:00:00,3.0,53.0,1.0,208504,0,0,0.000000000000000000000000
joy.land,308132225,1558932,2021-02-21 23:00:00,23.0,52.0,0.0,208502,0,0,0.000000000000000000000000
joy.land,308132225,1557102,2021-02-21 19:00:00,19.0,52.0,0.0,208491,0,0,0.000000000000000000000000
joy.land,308132225,1555071,2021-02-21 15:00:00,15.0,52.0,0.0,208458,0,0,0.000000000000000000000000
joy.land,308132225,1550098,2021-02-21 03:00:00,3.0,52.0,0.0,208461,0,0,0.000000000000000000000000
joy.land,308132225,1545403,2021-02-20 23:00:00,23.0,51.0,6.0,208440,0,0,0.000000000000000000000000
joy.land,308132225,1543556,2021-02-20 19:00:00,19.0,51.0,6.0,208419,0,0,0.000000000000000000000000
joy.land,308132225,1541568,2021-02-20 15:00:00,15.0,51.0,6.0,208376,0,0,0.000000000000000000000000
joy.land,308132225,1536691,2021-02-20 03:00:00,3.0,51.0,6.0,208356,0,0,0.000000000000000000000000
joy.land,308132225,1531982,2021-02-19 23:00:00,23.0,50.0,5.0,208349,0,0,0.000000000000000000000000
joy.land,308132225,1530166,2021-02-19 19:00:00,19.0,50.0,5.0,208329,0,0,0.000000000000000000000000
joy.land,308132225,1528174,2021-02-19 15:00:00,15.0,50.0,5.0,208303,0,0,0.000000000000000000000000
joy.land,308132225,1523179,2021-02-19 03:00:00,3.0,50.0,5.0,208265,0,0,0.000000000000000000000000
joy.land,308132225,1518448,2021-02-18 23:00:00,23.0,49.0,4.0,208257,0,0,0.000000000000000000000000
joy.land,308132225,1516612,2021-02-18 19:00:00,19.0,49.0,4.0,208250,0,0,0.000000000000000000000000
joy.land,308132225,1514592,2021-02-18 15:00:00,15.0,49.0,4.0,208243,0,0,0.000000000000000000000000
joy.land,308132225,1509589,2021-02-18 03:00:00,3.0,49.0,4.0,208235,0,0,0.000000000000000000000000
joy.land,308132225,1504855,2021-02-17 23:00:00,23.0,48.0,3.0,208204,0,0,0.000000000000000000000000
joy.land,308132225,1503025,2021-02-17 19:00:00,19.0,48.0,3.0,208217,0,0,0.000000000000000000000000
joy.land,308132225,1500958,2021-02-17 15:00:00,15.0,48.0,3.0,208223,0,0,0.000000000000000000000000
joy.land,308132225,1495945,2021-02-17 03:00:00,3.0,48.0,3.0,208158,0,0,0.000000000000000000000000
joy.land,308132225,1491228,2021-02-16 23:00:00,23.0,47.0,2.0,208161,0,0,0.000000000000000000000000
joy.land,308132225,1489406,2021-02-16 19:00:00,19.0,47.0,2.0,208153,0,0,0.000000000000000000000000
joy.land,308132225,1487364,2021-02-16 15:00:00,15.0,47.0,2.0,208137,0,0,0.000000000000000000000000
joy.land,308132225,1482370,2021-02-16 03:00:00,3.0,47.0,2.0,208080,0,0,0.000000000000000000000000
joy.land,308132225,1477659,2021-02-15 23:00:00,23.0,46.0,1.0,208095,0,0,0.000000000000000000000000
joy.land,308132225,1475837,2021-02-15 19:00:00,19.0,46.0,1.0,208105,0,0,0.000000000000000000000000
joy.land,308132225,1473790,2021-02-15 15:00:00,15.0,46.0,1.0,208083,0,0,0.000000000000000000000000
joy.land,308132225,1468779,2021-02-15 03:00:00,3.0,46.0,1.0,208053,0,0,0.000000000000000000000000
joy.land,308132225,1464049,2021-02-14 23:00:00,23.0,45.0,0.0,208040,0,0,0.000000000000000000000000
joy.land,308132225,1462212,2021-02-14 19:00:00,19.0,45.0,0.0,208012,0,0,0.000000000000000000000000
joy.land,308132225,1460216,2021-02-14 15:00:00,15.0,45.0,0.0,208004,0,0,0.000000000000000000000000
joy.land,308132225,1455217,2021-02-14 03:00:00,3.0,45.0,0.0,207970,0,0,0.000000000000000000000000
joy.land,308132225,1450510,2021-02-13 23:00:00,23.0,44.0,6.0,207948,0,0,0.000000000000000000000000
joy.land,308132225,1448677,2021-02-13 19:00:00,19.0,44.0,6.0,207917,0,0,0.000000000000000000000000
joy.land,308132225,1446698,2021-02-13 15:00:00,15.0,44.0,6.0,207895,0,0,0.000000000000000000000000
joy.land,308132225,1441773,2021-02-13 03:00:00,3.0,44.0,6.0,207841,0,0,0.000000000000000000000000
joy.land,308132225,1437064,2021-02-12 23:00:00,23.0,43.0,5.0,207809,0,0,0.000000000000000000000000
joy.land,308132225,1435257,2021-02-12 19:00:00,19.0,43.0,5.0,207766,0,0,0.000000000000000000000000
joy.land,308132225,1433232,2021-02-12 15:00:00,15.0,43.0,5.0,207760,0,0,0.000000000000000000000000
joy.land,308132225,1428285,2021-02-12 03:00:00,3.0,43.0,5.0,207625,0,0,0.000000000000000000000000
joy.land,308132225,1423568,2021-02-11 23:00:00,23.0,42.0,4.0,207661,0,0,0.000000000000000000000000
joy.land,308132225,1421736,2021-02-11 19:00:00,19.0,42.0,4.0,207666,0,0,0.000000000000000000000000
joy.land,308132225,1419699,2021-02-11 15:00:00,15.0,42.0,4.0,207682,0,0,0.000000000000000000000000
joy.land,308132225,1414675,2021-02-11 03:00:00,3.0,42.0,4.0,207679,0,0,0.000000000000000000000000
joy.land,308132225,1409960,2021-02-10 23:00:00,23.0,41.0,3.0,207682,0,0,0.000000000000000000000000
joy.land,308132225,1408137,2021-02-10 19:00:00,19.0,41.0,3.0,207688,0,0,0.000000000000000000000000
joy.land,308132225,1406093,2021-02-10 15:00:00,15.0,41.0,3.0,207660,0,0,0.000000000000000000000000
joy.land,308132225,1380992,2021-02-08 19:00:00,19.0,39.0,1.0,207466,0,0,0.000000000000000000000000
joy.land,308132225,1378949,2021-02-08 15:00:00,15.0,39.0,1.0,207432,0,0,0.000000000000000000000000
joy.land,308132225,1373933,2021-02-08 03:00:00,3.0,39.0,1.0,207408,0,0,0.000000000000000000000000
joy.land,308132225,1369212,2021-02-07 23:00:00,23.0,38.0,0.0,207419,0,0,0.000000000000000000000000
joy.land,308132225,1367377,2021-02-07 19:00:00,19.0,38.0,0.0,207406,0,0,0.000000000000000000000000
joy.land,308132225,1365365,2021-02-07 15:00:00,15.0,38.0,0.0,207392,0,0,0.000000000000000000000000
joy.land,308132225,1360375,2021-02-07 03:00:00,3.0,38.0,0.0,207365,0,0,0.000000000000000000000000
joy.land,308132225,1355671,2021-02-06 23:00:00,23.0,37.0,6.0,207354,0,0,0.000000000000000000000000
joy.land,308132225,1353834,2021-02-06 19:00:00,19.0,37.0,6.0,207346,0,0,0.000000000000000000000000
joy.land,308132225,1351821,2021-02-06 15:00:00,15.0,37.0,6.0,207320,0,0,0.000000000000000000000000
joy.land,308132225,1346961,2021-02-06 03:00:00,3.0,37.0,6.0,207297,0,0,0.000000000000000000000000
joy.land,308132225,1342259,2021-02-05 23:00:00,23.0,36.0,5.0,207311,0,0,0.000000000000000000000000
joy.land,308132225,1340453,2021-02-05 19:00:00,19.0,36.0,5.0,207293,0,0,0.000000000000000000000000
joy.land,308132225,1338455,2021-02-05 15:00:00,15.0,36.0,5.0,207277,0,0,0.000000000000000000000000
joy.land,308132225,1333474,2021-02-05 03:00:00,3.0,36.0,5.0,207224,0,0,0.000000000000000000000000
joy.land,308132225,1328761,2021-02-04 23:00:00,23.0,35.0,4.0,207211,0,0,0.000000000000000000000000
joy.land,308132225,1326915,2021-02-04 19:00:00,19.0,35.0,4.0,207193,0,0,0.000000000000000000000000
joy.land,308132225,1324871,2021-02-04 15:00:00,15.0,35.0,4.0,207171,0,0,0.000000000000000000000000
joy.land,308132225,1319862,2021-02-04 03:00:00,3.0,35.0,4.0,207120,0,0,0.000000000000000000000000
joy.land,308132225,1315143,2021-02-03 23:00:00,23.0,34.0,3.0,207122,0,0,0.000000000000000000000000
joy.land,308132225,1313320,2021-02-03 19:00:00,19.0,34.0,3.0,207113,0,0,0.000000000000000000000000
joy.land,308132225,1311246,2021-02-03 15:00:00,15.0,34.0,3.0,207085,0,0,0.000000000000000000000000
joy.land,308132225,1306251,2021-02-03 03:00:00,3.0,34.0,3.0,207081,0,0,0.000000000000000000000000
joy.land,308132225,1301529,2021-02-02 23:00:00,23.0,33.0,2.0,207094,0,0,0.000000000000000000000000
joy.land,308132225,1299700,2021-02-02 19:00:00,19.0,33.0,2.0,207077,0,0,0.000000000000000000000000
joy.land,308132225,1297661,2021-02-02 15:00:00,15.0,33.0,2.0,207061,0,0,0.000000000000000000000000
joy.land,308132225,1292660,2021-02-02 03:00:00,3.0,33.0,2.0,207039,0,0,0.000000000000000000000000
joy.land,308132225,1287960,2021-02-01 23:00:00,23.0,32.0,1.0,207050,0,0,0.000000000000000000000000
joy.land,308132225,1286131,2021-02-01 19:00:00,19.0,32.0,1.0,207007,0,0,0.000000000000000000000000
joy.land,308132225,1284099,2021-02-01 15:00:00,15.0,32.0,1.0,206987,0,0,0.000000000000000000000000
joy.land,308132225,1279077,2021-02-01 03:00:06,3.0,32.0,1.0,206974,0,0,0.000000000000000000000000
joy.land,308132225,1274361,2021-01-31 23:00:06,23.0,31.0,0.0,206993,0,0,0.000000000000000000000000
joy.land,308132225,1272489,2021-01-31 19:00:08,19.0,31.0,0.0,206988,0,0,0.000000000000000000000000
joy.land,308132225,1270486,2021-01-31 15:00:17,15.0,31.0,0.0,207005,0,0,0.000000000000000000000000
joy.land,308132225,1265494,2021-01-31 03:00:08,3.0,31.0,0.0,206966,0,0,0.000000000000000000000000
joy.land,308132225,1260780,2021-01-30 23:00:07,23.0,30.0,6.0,206969,0,0,0.000000000000000000000000
joy.land,308132225,1258934,2021-01-30 19:00:13,19.0,30.0,6.0,206953,0,0,0.000000000000000000000000
joy.land,308132225,1256960,2021-01-30 15:00:12,15.0,30.0,6.0,206934,0,0,0.000000000000000000000000
joy.land,308132225,1252065,2021-01-30 03:00:12,3.0,30.0,6.0,206834,0,0,0.000000000000000000000000
joy.land,308132225,1247343,2021-01-29 23:00:13,23.0,29.0,5.0,206886,0,0,0.000000000000000000000000
joy.land,308132225,1245531,2021-01-29 19:00:09,19.0,29.0,5.0,206854,0,0,0.000000000000000000000000
joy.land,308132225,1243538,2021-01-29 15:00:14,15.0,29.0,5.0,206827,0,0,0.000000000000000000000000
joy.land,308132225,1238546,2021-01-29 03:00:07,3.0,29.0,5.0,206793,0,0,0.000000000000000000000000
joy.land,308132225,1233824,2021-01-28 23:00:12,23.0,28.0,4.0,206783,0,0,0.000000000000000000000000
joy.land,308132225,1231985,2021-01-28 19:00:11,19.0,28.0,4.0,206761,0,0,0.000000000000000000000000
joy.land,308132225,1229961,2021-01-28 15:00:12,15.0,28.0,4.0,206734,0,0,0.000000000000000000000000
masa.co.il,316687220,2126761,2021-04-28 08:00:00,8.0,118.0,3.0,152147,0,0,0.000000000000000000000000
masa.co.il,316687220,2111718,2021-04-27 08:00:00,8.0,117.0,2.0,152037,14041,155,0.10194886770983379000
masa.co.il,316687220,2096664,2021-04-26 08:00:00,8.0,116.0,1.0,152032,11567,126,0.08287728899179120200
masa.co.il,316687220,2081602,2021-04-25 08:00:00,8.0,115.0,0.0,152323,10203,132,0.08665795710431123300
masa.co.il,316687220,2051715,2021-04-23 08:00:00,8.0,113.0,5.0,151654,7001,73,0.04813588827198755100
masa.co.il,316687220,2036694,2021-04-22 08:00:00,8.0,112.0,4.0,151645,3458,45,0.02967456889445745000
masa.co.il,316687220,2021598,2021-04-21 08:00:00,8.0,111.0,3.0,151638,500,9,0.005935187749772484469600
masa.co.il,316687220,2006506,2021-04-20 08:00:00,8.0,110.0,2.0,151422,464,5,0.003302030088098162750500
masa.co.il,316687220,1991479,2021-04-19 08:00:00,8.0,109.0,1.0,151418,472,7,0.004622964244673684766700
masa.co.il,316687220,1976348,2021-04-18 08:00:00,8.0,108.0,0.0,151362,501,5,0.003303339015076439264800
masa.co.il,316687220,1931258,2021-04-15 08:00:00,8.0,105.0,4.0,150732,461,1,0.000663429132500066342900
masa.co.il,316687220,1916128,2021-04-14 08:00:00,8.0,104.0,3.0,150610,467,6,0.003983799216519487417800
masa.co.il,316687220,1900957,2021-04-13 08:00:00,8.0,103.0,2.0,150500,474,3,0.001993355481727574750800
masa.co.il,316687220,1885837,2021-04-12 08:00:00,8.0,102.0,1.0,150370,515,6,0.003990157611225643412900
masa.co.il,316687220,1870770,2021-04-11 08:00:00,8.0,101.0,0.0,150241,490,6,0.003993583642281401215400
masa.co.il,316687220,1840783,2021-04-09 08:00:00,8.0,99.0,5.0,149746,495,5,0.003338987351915910942500
masa.co.il,316687220,1825636,2021-04-08 08:00:00,8.0,98.0,4.0,149658,486,7,0.004677330981304039877600
masa.co.il,316687220,1810557,2021-04-07 08:00:00,8.0,97.0,3.0,149589,503,4,0.002673993408606247785600
masa.co.il,316687220,1807613,2021-04-06 08:00:00,8.0,96.0,2.0,149510,504,5,0.003344257909169955186900
masa.co.il,316687220,1804680,2021-04-05 08:00:00,8.0,95.0,1.0,149391,460,5,0.003346921835987442349300
masa.co.il,316687220,1801747,2021-04-04 08:00:00,8.0,94.0,0.0,149295,473,7,0.004688703573461937774200
masa.co.il,316687220,1796104,2021-04-02 08:00:00,8.0,92.0,5.0,148982,502,5,0.003356110134110160959000
masa.co.il,316687220,1793134,2021-04-01 08:00:00,8.0,91.0,4.0,148732,476,7,0.004706451873167845520800
masa.co.il,316687220,1790125,2021-03-31 08:00:00,8.0,90.0,3.0,148290,511,8,0.005394834446017937824500
masa.co.il,316687220,1784260,2021-03-29 08:00:00,8.0,88.0,1.0,147031,514,7,0.004760900762424250668200
masa.co.il,316687220,1781402,2021-03-28 08:00:00,8.0,87.0,0.0,146348,474,8,0.005466422499795009156300
masa.co.il,316687220,1775816,2021-03-26 08:00:00,8.0,85.0,5.0,145884,542,9,0.006169285185489841243700
masa.co.il,316687220,1772915,2021-03-25 09:00:00,9.0,84.0,4.0,145812,528,12,0.008229775327133569253600
westernjournal.com,1274926143,2126675,2021-04-28 03:00:00,3.0,118.0,3.0,121965,53228,1695,1.38974295904562784400
westernjournal.com,1274926143,2126642,2021-04-28 01:00:00,1.0,118.0,3.0,122066,56850,2194,1.79738829813379647100
westernjournal.com,1274926143,2121373,2021-04-27 23:00:00,23.0,117.0,2.0,121111,58402,2765,2.28302961745836464100
westernjournal.com,1274926143,2117089,2021-04-27 13:00:00,13.0,117.0,2.0,122148,56419,2859,2.34060320267216818900
westernjournal.com,1274926143,2111616,2021-04-27 03:00:00,3.0,117.0,2.0,121370,64859,3833,3.15811155969349921700
westernjournal.com,1274926143,2111575,2021-04-27 01:00:00,1.0,117.0,2.0,121117,58881,3202,2.64372466292923371600
westernjournal.com,1274926143,2106304,2021-04-26 23:00:00,23.0,116.0,1.0,120983,59389,3089,2.55325128323814089600
westernjournal.com,1274926143,2102045,2021-04-26 13:00:00,13.0,116.0,1.0,121120,57512,2807,2.31753632760898282700
westernjournal.com,1274926143,2096536,2021-04-26 03:00:00,3.0,116.0,1.0,120629,62374,3594,2.97938306709000323300
westernjournal.com,1274926143,2096517,2021-04-26 01:00:00,1.0,116.0,1.0,120273,55595,2797,2.32554272363705902400
westernjournal.com,1274926143,2091222,2021-04-25 23:00:00,23.0,115.0,0.0,120246,58397,2913,2.42253380569831844700
westernjournal.com,1274926143,2091147,2021-04-25 21:00:00,21.0,115.0,0.0,120370,57148,3253,2.70250062307884024300
westernjournal.com,1274926143,2089280,2021-04-25 19:00:00,19.0,115.0,0.0,120232,56158,3101,2.57918025151374010200
westernjournal.com,1274926143,2087173,2021-04-25 17:00:00,17.0,115.0,0.0,119968,55961,3588,2.99079754601226993900
westernjournal.com,1274926143,2087089,2021-04-25 15:00:00,15.0,115.0,0.0,120276,56491,3297,2.74119525092287738200
westernjournal.com,1274926143,2081718,2021-04-25 12:00:00,12.0,115.0,0.0,120676,56222,2974,2.46445026351552918600
westernjournal.com,1274926143,2081557,2021-04-25 03:00:00,3.0,115.0,0.0,119998,57380,3341,2.78421307021783696400
westernjournal.com,1274926143,2081525,2021-04-25 01:00:00,1.0,115.0,0.0,119779,53777,2959,2.47038295527596657200
westernjournal.com,1274926143,2076253,2021-04-24 23:00:00,23.0,114.0,6.0,119609,56620,3046,2.54663110635487296100
westernjournal.com,1274926143,2076185,2021-04-24 21:00:00,21.0,114.0,6.0,119509,56802,3167,2.65000962270623969700
westernjournal.com,1274926143,2074298,2021-04-24 19:00:00,19.0,114.0,6.0,119226,56266,3200,2.68397832687501048400
